time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2018-04-26T01:13:27Z,161,0,0,0,0,0,19113068,1467,15967179,0,0,0,0,0,0,3757,0,0,0,0,0,0,0,851,14,0,-233,1,5,2182,0,0,0,0,0, ,0,0,0,0,0,0,3439,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,53634600,-1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,3162,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:14:27Z,161,0,0,0,0,0,19179084,1467,16033195,0,0,0,0,0,0,5078,0,0,0,0,0,0,0,853,14,0,-232,1,5,2080,0,0,0,0,0, ,0,0,0,0,0,0,4768,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,62483488,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,4497,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:15:27Z,161,0,0,0,0,0,19252668,1467,16106779,0,0,0,0,0,0,5253,0,0,0,0,0,0,0,857,14,0,-230,1,5,2808,0,0,0,0,0, ,0,0,0,0,0,0,4935,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,61552872,-1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,4653,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:16:27Z,161,0,0,0,0,0,19350876,1467,16204987,0,0,0,0,0,0,3165,0,0,0,0,0,0,0,866,14,0,-227,1,5,1185,0,0,0,0,0, ,0,0,0,0,0,0,2832,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,50546568,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,2534,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:17:27Z,161,0,0,0,0,0,19415252,1467,16269363,0,0,0,0,0,0,3069,0,0,0,0,0,0,0,871,14,0,-225,1,5,1802,0,0,0,0,0, ,0,0,0,0,0,0,2754,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,68878384,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,2476,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:18:27Z,161,0,0,0,0,0,19499692,1467,16353803,0,0,0,0,0,0,2058,0,0,0,0,0,0,0,876,14,0,-223,1,5,1181,0,0,0,0,0, ,0,0,0,0,0,0,1739,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,52940184,-1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,1459,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:19:27Z,161,0,0,0,0,0,19574764,1467,16428875,0,0,0,0,0,0,4010,0,0,0,0,0,0,0,878,14,0,-222,1,5,1963,0,0,0,0,0, ,0,0,0,0,0,0,3693,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,66877344,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,3415,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:20:27Z,161,0,0,0,0,0,19631628,1467,16485739,0,0,0,0,0,0,3868,0,0,0,0,0,0,0,881,14,0,-220,1,5,1983,0,0,0,0,0, ,0,0,0,0,0,0,3609,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,67909896,-1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,3380,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:21:27Z,161,0,0,0,0,0,19702820,1467,16556931,0,0,0,0,0,0,3347,0,0,0,0,0,0,0,883,14,0,-219,1,5,1751,0,0,0,0,0, ,0,0,0,0,0,0,3029,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,62980008,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,2750,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:22:27Z,161,0,0,0,0,0,19785612,1467,16639723,0,0,0,0,0,0,6039,0,0,0,0,0,0,0,891,14,0,-217,1,5,3062,0,0,0,0,0, ,0,0,0,0,0,0,5719,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,59793896,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,5433,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:23:27Z,161,0,0,0,0,0,19862836,1467,16716947,0,0,0,0,0,0,4064,0,0,0,0,0,0,0,896,14,0,-214,1,5,1842,0,0,0,0,0, ,0,0,0,0,0,0,3744,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,48435616,-1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,3461,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:24:27Z,161,0,0,0,0,0,19938460,1467,16792571,0,0,0,0,0,0,4909,0,0,0,0,0,0,0,899,14,0,-212,1,5,2049,0,0,0,0,0, ,0,0,0,0,0,0,4595,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,55656000,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,4318,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:25:27Z,161,0,0,0,0,0,20022404,1467,16876515,0,0,0,0,0,0,2953,0,0,0,0,0,0,0,906,14,0,-210,1,5,1465,0,0,0,0,0, ,0,0,0,0,0,0,2639,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,63512192,-1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,2364,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:26:27Z,161,0,0,0,0,0,20076620,1467,16930731,0,0,0,0,0,0,5494,0,0,0,0,0,0,0,907,14,0,-210,1,5,2551,0,0,0,0,0, ,0,0,0,0,0,0,5194,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,69141184,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,4932,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:27:27Z,161,0,0,0,0,0,20152988,1467,17007099,0,0,0,0,0,0,2976,0,0,0,0,0,0,0,912,14,0,-207,1,5,1741,0,0,0,0,0, ,0,0,0,0,0,0,2665,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,58661400,-1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,2391,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:28:27Z,161,0,0,0,0,0,20232276,1467,17086387,0,0,0,0,0,0,3996,0,0,0,0,0,0,0,917,14,0,-205,1,5,1526,0,0,0,0,0, ,0,0,0,0,0,0,3680,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,70348816,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,3399,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:29:27Z,161,0,0,0,0,0,20306908,1467,17161019,0,0,0,0,0,0,3683,0,0,0,0,0,0,0,922,14,0,-203,1,5,2092,0,0,0,0,0, ,0,0,0,0,0,0,3360,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,59549304,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,3074,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:30:27Z,161,0,0,0,0,0,20373236,1467,17227347,0,0,0,0,0,0,3391,0,0,0,0,0,0,0,927,14,0,-202,1,5,1875,0,0,0,0,0, ,0,0,0,0,0,0,3112,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,63431688,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,2864,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:31:27Z,161,0,0,0,0,0,20453988,1467,17308099,0,0,0,0,0,0,3477,0,0,0,0,0,0,0,932,14,0,-200,1,5,1922,0,0,0,0,0, ,0,0,0,0,0,0,3176,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,71394704,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,2908,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:32:27Z,161,0,0,0,0,0,20497548,1467,17351659,0,0,0,0,0,0,32854,0,0,0,0,0,0,0,936,14,0,-201,1,5,13649,0,0,0,0,0, ,0,0,0,0,0,0,32597,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,136,63503384,-1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,32379,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:33:27Z,161,0,0,0,0,0,20515380,1467,17369491,0,0,0,0,0,0,52770,0,0,0,0,0,0,0,935,14,0,-205,1,5,19961,0,0,0,0,0, ,0,0,0,0,0,0,52563,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,231,56922368,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,52391,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:34:27Z,161,0,0,0,0,0,20536020,1467,17390131,0,0,0,0,0,0,49378,0,0,0,0,0,0,0,936,14,0,-207,1,5,20154,0,0,0,0,0, ,0,0,0,0,0,0,49166,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,149,80689160,-1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,48983,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:35:27Z,161,0,0,0,0,0,20560580,1467,17414691,0,0,0,0,0,0,41000,0,0,0,0,0,0,0,935,14,0,-210,1,5,21932,0,0,0,0,0, ,0,0,0,0,0,0,40785,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,85,76537016,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,40598,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:36:27Z,161,0,0,0,0,0,20559532,1467,17413643,0,0,0,0,0,0,48003,0,0,0,0,0,0,0,935,14,0,-213,1,5,23809,0,0,0,0,0, ,0,0,0,0,0,0,47772,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,150,86733352,-1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,47582,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:37:27Z,161,0,0,0,0,0,20592420,1467,17446531,0,0,0,0,0,0,54708,0,0,0,0,0,0,0,935,14,0,-216,1,5,23234,0,0,0,0,0, ,0,0,0,0,0,0,54439,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,179,60625472,-1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,54205,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:38:27Z,161,0,0,0,0,0,20620332,1467,17474443,0,0,0,0,0,0,55511,0,0,0,0,0,0,0,936,14,0,-219,1,5,21650,0,0,0,0,0, ,0,0,0,0,0,0,55320,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,168,75285504,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,55155,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:39:27Z,161,0,0,0,0,0,20649140,1467,17503251,0,0,0,0,0,0,39838,0,0,0,0,0,0,0,934,14,0,-223,1,5,21975,0,0,0,0,0, ,0,0,0,0,0,0,39560,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,179,61483456,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,39324,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:40:27Z,161,0,0,0,0,0,20683084,1467,17537195,0,0,0,0,0,0,36497,0,0,0,0,0,0,0,939,14,0,-225,1,5,21045,0,0,0,0,0, ,0,0,0,0,0,0,36253,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,92,79418560,-1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,36036,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:41:27Z,161,0,0,0,0,0,20695508,1467,17549619,0,0,0,0,0,0,41535,0,0,0,0,0,0,0,938,14,0,-228,1,5,22380,0,0,0,0,0, ,0,0,0,0,0,0,41323,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,115,89333512,-1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,41145,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T01:42:27Z,161,0,0,0,0,0,20730260,1467,17584371,0,0,0,0,0,0,42108,0,0,0,0,0,0,0,939,14,0,-231,1,5,23560,0,0,0,0,0, ,0,0,0,0,0,0,41833,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,149,66065224,-1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,41592,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
